paper_name,image_path,polymer_name,segment_index,raw_smiles,cleaned_smiles,canonical_smiles,status
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPFBT,6,CCCCCCCCCCC(CCCCCCCC)CN1C(=C2C(=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C7=C8C(=C(C9=CC=C(C)S9)N(CC(CCCCCCCC)CCCCCCCCCC)C8=O)C(=O)N7CC(CCCCCCCC)CCCCCCCCCC)S6)S5)S4)S3)N(CC(CCCCCCCC)CCCCCCCCCC)C2=O)C1=O)C%10=CC=C(C%11=CC(=C(C%12=C(C=C(C)S%12)F)S%11)F)S%10.CCCCCCCCCCCCC.CCCCCCCCCCCCC.CCCCCCCCCCCCCC.CCCCCCCCCC,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(-c5ccc(-c6ccc(C7=C8C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C(c9ccc(-c%10cc(F)c(-c%11sc(C)cc%11F)s%10)s9)=C8C(=O)N7CC(CCCCCCCC)CCCCCCCCCC)s6)s5)s4)s3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(-c5ccc(-c6ccc(C7=C8C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C(c9ccc(-c%10cc(F)c(-c%11sc(C)cc%11F)s%10)s9)=C8C(=O)N7CC(CCCCCCCC)CCCCCCCCCC)s6)s5)s4)s3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,fragment_cleaned
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPBT,7,CCCCCCCCCCC(CCCCCCCC)CN1C(=C2C(=C(C3=CC=C(C4=CC=C(C)S4)S3)N(CC(CCCCCCCC)CCCCCCCCCC)C2=O)C1=O)C5=CC=C(C6=CC=C(C7=CC=C(C)S7)S6)S5.[Br-].[Br-].[Br-].[Pd+2].[Pd+2],CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(-c5ccc(C)s5)s4)s3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc(C)s2)s1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(-c5ccc(C)s5)s4)s3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc(C)s2)s1,fragment_cleaned
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPNF,8,CCCCCCCCCCC(CCCCCCCCC)CN1C(=C2C(=C(C3=CC=C(C4=CC5=C(C=C4)C=C(C=C5)C6=CC=C(C7=C8C(=C(C9=CC=C(C%10=CC(=C(C%11=C(C=C([123I])S%11)F)S%10)F)S9)N(CC(CCCCCCCCC)CCCCCCCCCC)C8=O)C(=O)N7CC(CCCCCCCCC)CCCCCCCCCCC)S6)S3)N(CC(CCCCCCCCC)CCCCCCCCCCC)C2=O)C1=O)C%12=CC=C(C)S%12.[123I-].[131I-][131I-][131I-][131I-][131.,CCCCCCCCCCCC(CCCCCCCCC)CN1C(=O)C2=C(c3ccc(C)s3)N(CC(CCCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc3cc(-c4ccc(C5=C6C(=O)N(CC(CCCCCCCCC)CCCCCCCCCC)C(c7ccc(-c8cc(F)c(-c9sc([123I])cc9F)s8)s7)=C6C(=O)N5CC(CCCCCCCCC)CCCCCCCCCCC)s4)ccc3c2)s1,,chemical_filter_failed
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPFBT,9,CCCCCCCCCCC(CCCCCCCCC)CN1C(=C2C(=C(C3=CC=C(C4=CC(=C(C5=C(C=C(C)S5)F)S4)F)S3)N(CC(CCCCCCCCC)CCCCCCCCCC)C2=O)C1=O)C6=CC=C(C)S6.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CCC.CC.CCC.CC.CC.CC.CCC.CCC.CC.CC.CCC.CC.CCC.CCC.CCC.CCC.CC.CC.CCCC.CC.CC.CCC.CCC.CCC.CCC,CCCCCCCCCCC(CCCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4cc(F)c(-c5sc(C)cc5F)s4)s3)N(CC(CCCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,CCCCCCCCCCC(CCCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4cc(F)c(-c5sc(C)cc5F)s4)s3)N(CC(CCCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,fragment_cleaned
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPNp,10,CCCCCCCCCCC(CCCCCCC)CN1C(=C2C(=C(C3=CC=C(C4=CC5=C(C=C4)C=C(C)C=C5)S3)N(CC(CCCCCCC)CCCCCCCCCC)C2=O)C1=O)C6=CC=C(C)S6.[Co].[Mo].[Mo].[O-2].[O-2].[O-2].[O-2],CCCCCCCCCCC(CCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc5cc(C)ccc5c4)s3)N(CC(CCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,CCCCCCCCCCC(CCCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc5cc(C)ccc5c4)s3)N(CC(CCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)s1,fragment_cleaned
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPFBT,11,C[Sn](C)(C)C1=CC(=C(C2=C(C=C(S2)[Sn](C)(C)C)F)S1)F.CC,[CH3][Sn]([CH3])([CH3])[c]1cc(F)c(-c2s[c]([Sn]([CH3])([CH3])[CH3])cc2F)s1,[CH3][Sn]([CH3])([CH3])[c]1cc(F)c(-c2s[c]([Sn]([CH3])([CH3])[CH3])cc2F)s1,fragment_cleaned
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPFBT,12,C[Sn](C)(C)C1=CC(=C(C2=C(C=C(S2)[Sn](C)(C)C)F)S1)F.CC,[CH3][Sn]([CH3])([CH3])[c]1cc(F)c(-c2s[c]([Sn]([CH3])([CH3])[CH3])cc2F)s1,[CH3][Sn]([CH3])([CH3])[c]1cc(F)c(-c2s[c]([Sn]([CH3])([CH3])[CH3])cc2F)s1,fragment_cleaned
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_5_img_2_0.jpg,PDPPFBT,13,C[Sn](C)(C)C1=CC(=C(C2=C(C=C(S2)[Sn](C)(C)C)F)S1)F,C[Sn](C)(C)C1=CC(=C(C2=C(C=C(S2)[Sn](C)(C)C)F)S1)F,[CH3][Sn]([CH3])([CH3])[c]1cc(F)c(-c2s[c]([Sn]([CH3])([CH3])[CH3])cc2F)s1,ok
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_7_img_1_d.jpg,PDPPBF,1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si],C[Si](C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si],C[Si](C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si],ok
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_7_img_1_b.jpg,PDPPBT,1,C[Ge]C,[CH3][Ge][CH3],,chemical_filter_failed
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_7_img_1_b.jpg,PDPPNp,2,C1=CC2=C(C=C1)C3=C(C=C2)C4=CC5=C(C=C4C3)C6=C(C=CC=C6)C5.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_7_img_1_b.jpg,PDPPNp,3,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_8_img_1_c.jpg,PDPPNF,1,C(#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CCC#CC#CC#CC,C(#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CCC#CC#CC#CC),,filtered
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_8_img_1_c.jpg,PDPPNF,2,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_8_img_1_b.jpg,PDPPBF,1,CC1=CC1C,CC1=CC1C,,chemical_filter_failed
354_c6py00901h,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/354_c6py00901h/354_c6py00901h/images_folder/page_8_img_1_b.jpg,PDPPNF,2,C(CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/images_folder/page_1_img_1_0.jpg,RI-PDPP-CNTVT-6: R2,1,CC1(C)C=C(C2=C(C(=C(C3=C(C=C(C4=CC=C(C5=C6C(=C(C7=CC=C(C)S7)N(C[R2])C6=O)C(=O)N5[R2](=[R1](C#CC#C[R1])N=C)[Y]([H])([H])[H])S4)S3)[R4])[Y])[X1])S1)[R4],CC1(C)C=C(C=C(C(=C(C3=C(C=C(C4=CC=C(C5=C6C(=C(C7=CC=C(C)S7)N(C[*])C6=O)C(=O)N5[*](=[*](C#CC#C[*])N=C)[Y]([H])([H])[H])S4)S3)[*])[Y])[X1])S)[*],,invalid
355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/images_folder/page_4_img_1_a.jpg,RR-PDPP-CNTVT-6 sol,1,C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C#CC#CC#CC#CC#CC#CC#CC#CCC#CC#CC#CCC,C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C#CC#CC#CC#CC#CC#CC#CC#CCC#CC#CC#CCC,,filtered
355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/images_folder/page_6_img_2_c.jpg,,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/355_influence-of-backbone-regioregularity-on-high-mobility-conjugated-polymers-based-on-alkylated-dithienylacrylonitrile/images_folder/page_6_img_2_g.jpg,,1,C1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C(=O)OC3=CC=C(C=C3)C(=O)OC4=CC=C(C=C4)C(=O)OC5=CC=C(C=C5)C(=O)OC6=CC=C(C=C6)C(=O)OC7=CC=C(C=C7)C(=O)OC8=CC=C(C=C8)C(=O)OC9=CC=C(C=C9)C(=O)OC%10=CC=C(C=C%10)C(=O)OC%11=CC=C(C=C%11)C(=O)OC%12=CC=C(C=C%12)C(=O)OC%13=CC=C(C=C%13)C(=O)OC%14=CC=C(C=C%14)C(=O)OC%15=CC=C(C=C%15,C1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C(=O)OC3=CC=C(C=C3)C(=O)OC4=CC=C(C=C4)C(=O)OC5=CC=C(C=C5)C(=O)OC6=CC=C(C=C6)C(=O)OC7=CC=C(C=C7)C(=O)OC8=CC=C(C=C8)C(=O)OC9=CC=C(C=C9)C(=O)OC%10=CC=C(C=C%10)C(=O)OC%11=CC=C(C=C%11)C(=O)OC%12=CC=C(C=C%12)C(=O)OC%13=CC=C(C=C%13)C(=O)OC%14=CC=C(C=C%14)C(=O)OC%15=CC=C(C=C%15),O=C(Oc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(C(=O)Oc4ccc(C(=O)Oc5ccc(C(=O)Oc6ccc(C(=O)Oc7ccc(C(=O)Oc8ccc(C(=O)Oc9ccc(C(=O)Oc%10ccc(C(=O)Oc%11ccc(C(=O)Oc%12ccc(C(=O)Oc%13ccc(C(=O)Oc%14ccccc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1)c1ccccc1,ok
356_c8tc03438a,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/356_c8tc03438a/356_c8tc03438a/images_folder/page_2_img_1_0.jpg,P6: x=0.1,1,CCCCCCCCCCC(CCCCCCCC)CN1C2=C(C=CC(=C2)C3=CC=CC=C3)/C(=C\4/C5=C(C=C(C=C5)C6=CC=C(/C=C/C7=CC=C(/C=C/8\C=CC/9=C(\C%10=C(C=C(C=C%10)C%11=CC=C(/C=C/C%12=CC=C(C%13=CC=CC=C%13)S%12)S%11)N(CCCCCCCC)C(=O)\C9=C\%14/C%15=C(C=C(C=C%15)C%16=CC=CC=C%16)N(CC(CCCCCCCC)CCCCCCCCC)C%14=O)/C8=O)S7)S6)N(CCCCCCCCC)C4=O)/C1,CCCCCCCCCCC(CCCCCCCC)CN1C2=C(C=CC(=C2)C3=CC=CC=C3)/C(=C\4/C5=C(C=C(C=C5)C6=CC=C(/C=C/C7=CC=C(/C=C/8\C=CC/9=C(\C%10=C(C=C(C=C%10)C%11=CC=C(/C=C/C%12=CC=C(C%13=CC=CC=C%13)S%12)S%11)N(CCCCCCCC)C(=O)\C9=C\%14/C%15=C(C=C(C=C%15)C%16=CC=CC=C%16)N(CC(CCCCCCCC)CCCCCCCCC)C%14=O)/C8=O)S7)S6)N(CCCCCCCCC)C4=O)/C1,CCCCCCCCCCC(CCCCCCCC)CN1C/C(=C2/C(=O)N(CCCCCCCCC)c3cc(-c4ccc(/C=C/c5ccc(/C=c6\ccc7/c(=C8\C(=O)N(CC(CCCCCCCC)CCCCCCCCC)c9cc(-c%10ccccc%10)ccc98)c(=O)n(CCCCCCCC)c8cc(-c9ccc(/C=C/c%10ccc(-c%11ccccc%11)s%10)s9)ccc8c=7c6=O)s5)s4)ccc32)c2ccc(-c3ccccc3)cc21,ok
