paper_id,polymer_name,raw_backbone,cleaned_backbone,preprocessed_for_opsin,punctuation_fixed,locant_augmented,diyl_appended,stage,parse_source,success,note,smiles,opsin_status,opsin_message,opsin_warnings,smiles_has_dot,smiles_dot_count,variant_kind,variant_step,opsin_eligible,opsin_input_backbone,ocr_fix_applied,ocr_fix_rule,ocr_fix_before,ocr_fix_after,raw_sidechain,cleaned_sidechain,template_expanded,sidechain_token_expanded,yl_appended,split_tokens,opsin_attempted,decoded_type,decoded_confidence,decoded_needs_review,decoded_components_json,opsin_candidate,opsin_success
471,pg4tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_substituted,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg4tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,tidy_punct,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg4tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
471,pg4tz-5-dpp,,,glycolated s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='glycolatedsidechains' -> preprocessed='glycolated s-yl',,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""glycolatedsidechains"", ""count"": 1}]",,
471,pg4tz-5-dpp,,,glycolated s-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,,,,,,
471,pg5tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_direct,,False,,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,direct,,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg5tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_descriptors,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg5tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_substituted,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg5tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,tidy_punct,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg5tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
471,pg5tz-5-dpp,,,glycolated s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='glycolatedsidechains' -> preprocessed='glycolated s-yl',,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""glycolatedsidechains"", ""count"": 1}]",,
471,pg5tz-5-dpp,,,glycolated s-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,,,,,,
471,pg6tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_direct,,False,,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,direct,,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg6tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_descriptors,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg6tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_substituted,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg6tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,tidy_punct,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg6tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
471,pg6tz-5-dpp,,,glycolated s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='glycolatedsidechains' -> preprocessed='glycolated s-yl',,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""glycolatedsidechains"", ""count"": 1}]",,
471,pg6tz-5-dpp,,,glycolated s-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,,,,,,
471,pg7tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_direct,,False,,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,direct,,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg7tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_descriptors,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg7tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,drop_substituted,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg7tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,thiazole-flanked diketopyrrolopyrrole is unparsable due to the following being uninterpretable: flanked diketopyrrolopyrrole The following was not parseable: flanked diketopyrrolopyrrole,,,,repair,tidy_punct,True,thiazole-flanked diketopyrrolopyrrole,False,,,,,,,,,,,,,,,,
471,pg7tz-5-dpp,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,thiazole-flanked diketopyrrolopyrrole,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
471,pg7tz-5-dpp,,,glycolated s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='glycolatedsidechains' -> preprocessed='glycolated s-yl',,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""glycolatedsidechains"", ""count"": 1}]",,
471,pg7tz-5-dpp,,,glycolated s-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,glycolatedsidechains,glycolated s-yl,False,False,True,False,False,,,,,,
453,p(2gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",naphthalene-1 4 5 8-tetracarboxylic-diimide-bithiophene ndi-t-2,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_direct,,False,,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,direct,,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(2gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,repair,drop_descriptors,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(2gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,repair,drop_substituted,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(2gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,repair,tidy_punct,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(2gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",naphthalene-1 4 5 8-tetracarboxylic-diimide-bithiophene ndi-t-2,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
453,p(2gndi-t2),,,branchedoligoether scontaining-3-oxygenatomsineachbranch-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='branchedoligoethersidechainscontaining3oxygenatomsineachbranch' -> preprocessed='branchedoligoether scontaining-3-oxygenatomsineachbranch-yl',,,,,,,,,,,,,,,branchedoligoethersidechainscontaining3oxygenatomsineachbranch,branchedoligoether scontaining-3-oxygenatomsineachbranch-yl,False,False,True,False,False,descriptive,low,True,"[{""name"": ""branchedoligoethersidechainscontaining3oxygenatomsineachbranch"", ""count"": 1}]",,
453,p(2gndi-t2),,,branchedoligoether scontaining-3-oxygenatomsineachbranch-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,branchedoligoethersidechainscontaining3oxygenatomsineachbranch,branchedoligoether scontaining-3-oxygenatomsineachbranch-yl,False,False,True,False,False,,,,,,
453,p(3gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",naphthalene-1 4 5 8-tetracarboxylic-diimide-bithiophene ndi-t-2,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_direct,,False,,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,direct,,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(3gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,repair,drop_descriptors,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(3gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,repair,drop_substituted,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(3gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)","naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,repair,tidy_punct,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
453,p(3gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",naphthalene-1 4 5 8-tetracarboxylic-diimide-bithiophene ndi-t-2,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
453,p(3gndi-t2),,,branchedoligoether scontaining-4-oxygenatomsineachbranch-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='branchedoligoethersidechainscontaining4oxygenatomsineachbranch' -> preprocessed='branchedoligoether scontaining-4-oxygenatomsineachbranch-yl',,,,,,,,,,,,,,,branchedoligoethersidechainscontaining4oxygenatomsineachbranch,branchedoligoether scontaining-4-oxygenatomsineachbranch-yl,False,False,True,False,False,descriptive,low,True,"[{""name"": ""branchedoligoethersidechainscontaining4oxygenatomsineachbranch"", ""count"": 1}]",,
453,p(3gndi-t2),,,branchedoligoether scontaining-4-oxygenatomsineachbranch-yl,False,False,False,sidechain_non_opsin_compatible,NON_OPSIN_COMPATIBLE,False,ineligible,,,,,,,,,,,,,,,branchedoligoethersidechainscontaining4oxygenatomsineachbranch,branchedoligoether scontaining-4-oxygenatomsineachbranch-yl,False,False,True,False,False,,,,,,
453,p(2gndi-t2),"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",naphthalene-1 4 5 8-tetracarboxylic-diimide-bithiophene ndi-t-2,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,False,False,opsin_direct,,False,,,FAILURE,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2) is unparsable due to the following being uninterpretable: (ndi-t2) The following was not parseable: ndi-t2)",,,,direct,,True,"naphthalene-1,4,5,8-tetracarboxylic-diimide-bithiophene (ndi-t2)",False,,,,,,,,,,,,,,,,
