paper_name,image_path,polymer_name,segment_index,raw_smiles,cleaned_smiles,canonical_smiles,status
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_5_img_1_a.jpg,plazt-TT),2,CCCCCCCCCCCCCOC1=C(C2=C(C=C(C3=CC4=C(C=C(C)S4)S3)S2)OCCCCCCCCCCCCC)SC(=C1)[Sn](C)(C)C.CCCOCCOC.CCCOCCOC.CCCOCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCCC.CCCC.CCCC.CCC.CCC.CCC.CCCC.CCCC.CCC.CCCC.CCCC.CCC.CCC.CC.CC.CC.CC.CCC.CC.CC.CC.CCC.CCC.CC.C,[CH][Sn]([CH3])([CH3])[c]1cc(OCCCCCCCCCCCCC)c(-c2sc(-c3cc4sc(C)cc4s3)cc2OCCCCCCCCCCCCC)s1,[CH][Sn]([CH3])([CH3])[c]1cc(OCCCCCCCCCCCCC)c(-c2sc(-c3cc4sc(C)cc4s3)cc2OCCCCCCCCCCCCC)s1,fragment_cleaned
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,P25,1,CCCCCCCCCCC(CCCCCCCCC)CCCN1C(=O)C2=CC(=CC3=C2C4=C(C=C(C=C4C1=O)C5=NC(=C(C6=C(N=C(C)S6)OCCCCCCCC)S5)OCCCCCCCC)C3=C(C#N)C#N)C.CCCCCCCCC.CCCCCCCCC,CCCCCCCCCCC(CCCCCCCCC)CCCn1c(=O)c2cc(C)cc3c2c2c(cc(-c4nc(OCCCCCCCC)c(-c5sc(C)nc5OCCCCCCCC)s4)cc2c1=O)C3=C(C#N)C#N,CCCCCCCCCCC(CCCCCCCCC)CCCn1c(=O)c2cc(C)cc3c2c2c(cc(-c4nc(OCCCCCCCC)c(-c5sc(C)nc5OCCCCCCCC)s4)cc2c1=O)C3=C(C#N)C#N,fragment_cleaned
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P28,",2,CCCCCCCCOC1=C(C2=C(N=C(C3=C(C=C(C4=CC(=C(C)S4)[R19a])S3)[R19a])S2(C)C)OCCCCCCCC)SC(=N1)C,CCCCCCCCOC1=C(C2=C(N=C(C3=C(C=C(C4=CC(=C(C)S4)[*a])S3)[*a])S2(C)C)OCCCCCCCC)SC(=N1)C,,invalid
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,P19,3,CCCCCCCCCCOC1=C(C2=C(N=C(C)S2(C)C)OCCCCCCCCCC)S(C)(C)C(=N1)C,CCCCCCCCCCOC1=C(C2=C(N=C(C)S2(C)C)OCCCCCCCCCC)S(C)(C)C(=N1)C,CCCCCCCCCCOC1=C(C2=C(OCCCCCCCCCC)N=C(C)S2(C)C)S(C)(C)C(C)=N1,ok
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,P24,4,CCCCCCCCCCC(CCCC)CCCN1C(=O)C2=CC(=CC3=C2C4=C(C=C(C=C4C1=O)C5=NC(=C(C6=C(N=C(C)S6)OCCCCCCCC)[S@@]5(C)C)OCCCCCCCC)C3=O)C.CC.CC.[Re],CCCCCCCCCCC(CCCC)CCCn1c(=O)c2cc(C)cc3c(=O)c4cc(C5=NC(OCCCCCCCC)=C(c6sc(C)nc6OCCCCCCCC)S5(C)C)cc(c1=O)c4c32,CCCCCCCCCCC(CCCC)CCCn1c(=O)c2cc(C)cc3c(=O)c4cc(C5=NC(OCCCCCCCC)=C(c6sc(C)nc6OCCCCCCCC)S5(C)C)cc(c1=O)c4c32,fragment_cleaned
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P26, R = {CH,CHO+CH CH;",5,CCCCCCCCOC1=C(C2=C(N=C(C3=C4C5=C(C=C(C)C6=C5C(=C3)C(=O)N(C6=O)[R19a])C(=O)N(C4=O)[R19a])[S+]2C)OCCCCCCCC)SC(=N1)C.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CCC.CC.CCC.CC.CC.CCC.CCC.CC.CC.CCC.CCC.CCC.CCC.CCC.CCC.CC.CC.CCCC.CCC.CC.CCC.CCC,CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCCC,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,P22,6,CCCCCCCCOC1=C(C2=C(N=C(C)S2)OCCCCCCCC)SC(=N1)C3=C4C(=C(C)C5=NSN=C35)C(=O)N(CC(CC)CCCC)C4=O.CC.CC,CCCCCCCCOc1nc(C)sc1-c1sc(-c2c3c(c(C)c4nsnc24)C(=O)N(CC(CC)CCCC)C3=O)nc1OCCCCCCCC,CCCCCCCCOc1nc(C)sc1-c1sc(-c2c3c(c(C)c4nsnc24)C(=O)N(CC(CC)CCCC)C3=O)nc1OCCCCCCCC,fragment_cleaned
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P20 , R = dodecyl",7,CCCCCCCCCCOC1=C(C2=C(N=C(C3=CC=C(C)C4=C3C(=O)N(C4=O)[R19a])S2)OCCCCCCCCCC)SC(=N1)C,CCCCCCCCCCOC1=C(C2=C(N=C(C3=CC=C(C)C4=C3C(=O)N(C4=O)[*a])S2)OCCCCCCCCCC)SC(=N1)C,,invalid
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,P23,8,CCCCCCCCCCC(CCCCCCCC)CN1C(=C2C(=C(C3=CC=C(C=N3)C4=NC(=C(C5=C(N=C(CC)S5)OCCCC)S4)OCCCC)N(CC(CCCCCCCC)CCCCCCCCCC)C2=O)C1=O)C6=NC=C(C=C6)C(C)(C)C.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CC.CC.CC.CC.CC.CCC.CCC.CCC.CCC.CC.CCC.CCC.CC.CC.CCC.CCC.CCC.CC,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4nc(OCCCC)c(-c5sc(CC)nc5OCCCC)s4)cn3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)cn1,CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C(c3ccc(-c4nc(OCCCC)c(-c5sc(CC)nc5OCCCC)s4)cn3)N(CC(CCCCCCCC)CCCCCCCCCC)C(=O)C2=C1c1ccc(C)cn1,fragment_cleaned
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P3O, R = n-C12Hz5",9,CC(C)(CO[R])OCC#[R][R3],CC(C)(CO[*])OCC#[*][*],**#CCOC(C)(C)CO*,ok
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P3O, R = n-C12Hz5",10,CCCCCCCCOC1=C(C2=C(N=C(C3=CC(=C(C4=C(C=C(C)S4)[R19a])S3)[R19a])S2)OCCCCCCCC)SC(=N1)C,CCCCCCCCOC1=C(C2=C(N=C(C3=CC(=C(C4=C(C=C(C)S4)[*a])S3)[*a])S2)OCCCCCCCC)SC(=N1)C,,invalid
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P26, R = {CH,CHO+CH CH;",11,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P26, R = {CH,CHO+CH CH;",12,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_1_0.jpg,"P29, R = SC 12Hz5",13,CCCCCCS(=[R])[R9],CCCCCCS(=[*])[*],*S(=*)CCCCCC,ok
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_2_a.jpg,,1,CN1C(=O)C2=C(C(=CC=C2)C3=CC(=C(C4=C(C=CS4)OC)S3)OC)C1=O,CN1C(=O)C2=C(C(=CC=C2)C3=CC(=C(C4=C(C=CS4)OC)S3)OC)C1=O,COc1ccsc1-c1sc(-c2cccc3c2C(=O)N(C)C3=O)cc1OC,ok
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_2_a.jpg,,2,CN1C(=O)C2=C(C(=CC=C2)C3=NC(=C(C4=C(N=CS4)OC)S3)OC)C1=O.C=C,COc1ncsc1-c1sc(-c2cccc3c2C(=O)N(C)C3=O)nc1OC,COc1ncsc1-c1sc(-c2cccc3c2C(=O)N(C)C3=O)nc1OC,fragment_cleaned
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_2_a.jpg,,3,[Ce],[Ce],,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_2_a.jpg,,4,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_6_img_2_a.jpg,,5,CCCCC(CCCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCCC(CCCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCCC(CCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCCC(CCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCCC(CCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCCC(CCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCCC(CCC)(CCCC)CN1CCN(CC1)C2=CC=CC=C2.CCCC.CCCC.CCCC.CCCC.CCCC.CC,CCCCC(CCC)(CCCC)CN1CCN(c2ccccc2)CC1.CCCCC(CCC)(CCCC)CN1CCN(c2ccccc2)CC1.CCCCC(CCC)(CCCC)CN1CCN(c2ccccc2)CC1.CCCCC(CCC)(CCCC)CN1CCN(c2ccccc2)CC1.CCCCC(CCC)(CCCC)CN1CCN(c2ccccc2)CC1.CCCCC(CCCC)(CCCC)CN1CCN(c2ccccc2)CC1.CCCCC(CCCC)(CCCC)CN1CCN(c2ccccc2)CC1,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_7_img_1_b.jpg,"P35 , R = 2-ethylhexyl",1,CCCCC(CC)CSC1=CC=C(C2=C3C(=C(C4=CC=C(SCC(CC)CCCC)S4)C5=C2C=C(C)S5)C=C(C6=C(C#N)C(=C(C7=C(C(=C(C)S7)C#N)O[R19a])S6)O[R19a])S3)S1.CCCCCCC[R10d].CCCCCCC[R15b].CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CC.CC.CC.CC.CC.CCC.CC.CC.CC.CCC.CCC.CC.C,CCC.CCC.CCC.CCC,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_7_img_1_a.jpg,"P33, R = dodecyl",1,CC1=C(C(=C(C2=C(C(=C(C)S2)F)O[R])S1)O[R])F,CC1=C(C(=C(C2=C(C(=C(C)S2)F)O[*])S1)O[*])F,*Oc1c(-c2sc(C)c(F)c2O*)sc(C)c1F,ok
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_7_img_1_a.jpg,"P32 , R = dodecyl",2,CC1=C(C)SC(=C1O[R])C2=C(C(=C(C)S2)C)O[R],CC1=C(C)SC(=C1O[*])C2=C(C(=C(C)S2)C)O[*],*Oc1c(-c2sc(C)c(C)c2O*)sc(C)c1C,ok
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_7_img_1_a.jpg,"P34, R = 2-ethylhexyl",3,CC1=C(C#N)C(=C(C2=C(C(=C(C)S2)C#N)O[R19a])S1)O[R19a],CC1=C(C#N)C(=C(C2=C(C(=C(C)S2)C#N)O[*a])S1)O[*a],,invalid
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_8_img_1_a.jpg,"P38,R, R",1,CC1=CC=C(C2=CC(=C(C3=C(C=C(C)S3)O[R19a])S2)[R19a])C4=C1C(=O)N(C4=O)[R19a].CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CCC.CC.CCC.CCC.CCC.CC.CCC.CC.CCC.CCC.CCC.CCCC.CCC.CCC.CCC.CCC.CC.CCC.CCCC.CCC.CCC.CCCC.CCCC.CCCC.CCCC.CCC.CCC.CCCCCC.CCC.CCCCCCCCCCCCCCCC,CCCCCC.CCCCCCCCCCCCCCCC,,chemical_filter_failed
473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/473_alkoxy-functionalized-bithiophene-thiazoles-versatile-building-blocks-for-high-performance-organic-and-polymeric/images_folder/page_8_img_1_a.jpg,"P3, R = n-dodecyl",2,CC1=CC=C(C2=CC(=C(C3=C(C=C(C)S3)O[R19a])S2)O[R19a])C4=C1C(=O)N(C4=O)[R19a].CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CCC.CC.CCC.CCC.CC.CC.CCC.CC.CCC.CC.CCC.CCCC.CCC.CCC.CCC.CCC.CC.CCC.CCCC.CCC.CCC.CCC.CCC.CCCC.CCCC.CCC.CCC.CC.CCCC.CCC.CC.CCC.CCCC.CCC.CC,CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCC.CCCC.CCCC.CCCC.CCCC.CCCC.CCCC,,chemical_filter_failed
